ChromatogramRI		ChromatogramUV		Calibration CurveRI	
14.29833	18.976	14.29833	1.413	14.29833	2.051
14.30000	18.454	14.30000	1.394	14.30000	2.050
14.30167	18.003	14.30167	1.378	14.30167	2.049
14.30333	17.469	14.30333	1.358	14.30333	2.048
14.30500	17.007	14.30500	1.342	14.30500	2.047
14.30667	16.544	14.30667	1.326	14.30667	2.046
14.30833	16.096	14.30833	1.310	14.30833	2.045
14.31000	15.695	14.31000	1.298	14.31000	2.044
14.31167	15.212	14.31167	1.282	14.31167	2.043
14.31333	14.781	14.31333	1.269	14.31333	2.042
14.31500	14.364	14.31500	1.258	14.31500	2.041
14.31667	13.968	14.31667	1.246	14.31667	2.040
14.31833	13.627	14.31833	1.237	14.31833	2.039
14.32000	13.228	14.32000	1.224	14.32000	2.038
14.32167	12.878	14.32167	1.212	14.32167	2.037
14.32333	12.533	14.32333	1.203	14.32333	2.036
14.32500	12.189	14.32500	1.196	14.32500	2.035
14.32667	11.887	14.32667	1.190	14.32667	2.034
14.32833	11.527	14.32833	1.183	14.32833	2.033
14.33000	11.213	14.33000	1.176	14.33000	2.032
14.33167	10.903	14.33167	1.170	14.33167	2.031
14.33333	10.604	14.33333	1.163	14.33333	2.030
14.33500	10.351	14.33500	1.158	14.33500	2.029
14.33667	10.057	14.33667	1.152	14.33667	2.028
14.33833	9.793	14.33833	1.148	14.33833	2.027
14.34000	9.544	14.34000	1.144	14.34000	2.026
14.34167	9.291	14.34167	1.141	14.34167	2.025
14.34333	9.092	14.34333	1.140	14.34333	2.024
14.34500	8.797	14.34500	1.139	14.34500	2.023
14.34667	8.559	14.34667	1.137	14.34667	2.022
14.34833	8.330	14.34833	1.136	14.34833	2.021
14.35000	8.117	14.35000	1.135	14.35000	2.020
14.35167	7.936	14.35167	1.133	14.35167	2.019
14.35333	7.718	14.35333	1.134	14.35333	2.018
14.35500	7.530	14.35500	1.134	14.35500	2.017
14.35667	7.343	14.35667	1.135	14.35667	2.016
14.35833	7.159	14.35833	1.135	14.35833	2.015
14.36000	7.001	14.36000	1.137	14.36000	2.014
14.36167	6.809	14.36167	1.141	14.36167	2.013
14.36333	6.636	14.36333	1.145	14.36333	2.012
14.36500	6.474	14.36500	1.151	14.36500	2.010
14.36667	6.323	14.36667	1.154	14.36667	2.009
14.36833	6.201	14.36833	1.159	14.36833	2.008
14.37000	6.049	14.37000	1.165	14.37000	2.007
14.37167	5.912	14.37167	1.172	14.37167	2.006
14.37333	5.782	14.37333	1.179	14.37333	2.005
14.37500	5.649	14.37500	1.186	14.37500	2.004
14.37667	5.532	14.37667	1.192	14.37667	2.003
14.37833	5.390	14.37833	1.201	14.37833	2.002
14.38000	5.269	14.38000	1.208	14.38000	2.001
14.38167	5.156	14.38167	1.217	14.38167	2.000
14.38333	5.049	14.38333	1.227	14.38333	1.999
14.38500	4.962	14.38500	1.237	14.38500	1.998
14.38667	4.865	14.38667	1.247	14.38667	1.997
14.38833	4.772	14.38833	1.257	14.38833	1.996
14.39000	4.680	14.39000	1.268	14.39000	1.995
14.39167	4.584	14.39167	1.278	14.39167	1.994
14.39333	4.503	14.39333	1.289	14.39333	1.993
14.39500	4.395	14.39500	1.304	14.39500	1.992
14.39667	4.310	14.39667	1.318	14.39667	1.991
14.39833	4.234	14.39833	1.333	14.39833	1.990
14.40000	4.163	14.40000	1.348	14.40000	1.989
14.40167	4.107	14.40167	1.361	14.40167	1.988
14.40333	4.041	14.40333	1.378	14.40333	1.987
14.40500	3.979	14.40500	1.393	14.40500	1.986
14.40667	3.913	14.40667	1.410	14.40667	1.985
14.40833	3.847	14.40833	1.425	14.40833	1.984
14.41000	3.791	14.41000	1.440	14.41000	1.983
14.41167	3.719	14.41167	1.458	14.41167	1.982
14.41333	3.657	14.41333	1.477	14.41333	1.981
14.41500	3.606	14.41500	1.497	14.41500	1.980
14.41667	3.555	14.41667	1.518	14.41667	1.979
14.41833	3.520	14.41833	1.536	14.41833	1.978
14.42000	3.469	14.42000	1.555	14.42000	1.977
14.42167	3.429	14.42167	1.573	14.42167	1.976
14.42333	3.377	14.42333	1.593	14.42333	1.975
14.42500	3.336	14.42500	1.612	14.42500	1.974
14.42667	3.290	14.42667	1.627	14.42667	1.973
14.42833	3.239	14.42833	1.650	14.42833	1.972
14.43000	3.204	14.43000	1.671	14.43000	1.971
14.43167	3.173	14.43167	1.691	14.43167	1.970
14.43333	3.147	14.43333	1.712	14.43333	1.969
14.43500	3.128	14.43500	1.731	14.43500	1.968
14.43667	3.097	14.43667	1.754	14.43667	1.966
14.43833	3.072	14.43833	1.774	14.43833	1.965
14.44000	3.047	14.44000	1.797	14.44000	1.964
14.44167	3.011	14.44167	1.819	14.44167	1.963
14.44333	2.981	14.44333	1.840	14.44333	1.962
14.44500	2.944	14.44500	1.865	14.44500	1.961
14.44667	2.924	14.44667	1.885	14.44667	1.960
14.44833	2.909	14.44833	1.907	14.44833	1.959
14.45000	2.899	14.45000	1.931	14.45000	1.958
14.45167	2.889	14.45167	1.950	14.45167	1.957
14.45333	2.873	14.45333	1.973	14.45333	1.956
14.45500	2.857	14.45500	1.994	14.45500	1.955
14.45667	2.837	14.45667	2.017	14.45667	1.954
14.45833	2.826	14.45833	2.040	14.45833	1.953
14.46000	2.811	14.46000	2.061	14.46000	1.952
14.46167	2.790	14.46167	2.088	14.46167	1.951
14.46333	2.780	14.46333	2.111	14.46333	1.950
14.46500	2.781	14.46500	2.133	14.46500	1.949
14.46667	2.782	14.46667	2.153	14.46667	1.948
14.46833	2.783	14.46833	2.172	14.46833	1.947
14.47000	2.784	14.47000	2.197	14.47000	1.946
14.47167	2.775	14.47167	2.217	14.47167	1.945
14.47333	2.770	14.47333	2.236	14.47333	1.944
14.47500	2.760	14.47500	2.257	14.47500	1.943
14.47667	2.751	14.47667	2.276	14.47667	1.942
14.47833	2.746	14.47833	2.298	14.47833	1.941
14.48000	2.751	14.48000	2.319	14.48000	1.940
14.48167	2.766	14.48167	2.339	14.48167	1.939
14.48333	2.781	14.48333	2.358	14.48333	1.938
14.48500	2.791	14.48500	2.375	14.48500	1.937
14.48667	2.795	14.48667	2.396	14.48667	1.936
14.48833	2.800	14.48833	2.416	14.48833	1.935
14.49000	2.801	14.49000	2.434	14.49000	1.934
14.49167	2.801	14.49167	2.453	14.49167	1.933
14.49333	2.806	14.49333	2.466	14.49333	1.932
14.49500	2.812	14.49500	2.486	14.49500	1.931
14.49667	2.834	14.49667	2.503	14.49667	1.930
14.49833	2.854	14.49833	2.518	14.49833	1.929
14.50000	2.873	14.50000	2.533	14.50000	1.928
14.50167	2.888	14.50167	2.545	14.50167	1.927
14.50333	2.904	14.50333	2.562	14.50333	1.926
14.50500	2.910	14.50500	2.575	14.50500	1.925
14.50667	2.926	14.50667	2.587	14.50667	1.923
14.50833	2.936	14.50833	2.599	14.50833	1.922
14.51000	2.937	14.51000	2.608	14.51000	1.921
14.51167	2.952	14.51167	2.623	14.51167	1.920
14.51333	2.972	14.51333	2.635	14.51333	1.919
14.51500	3.003	14.51500	2.645	14.51500	1.918
14.51667	3.023	14.51667	2.655	14.51667	1.917
14.51833	3.038	14.51833	2.663	14.51833	1.916
14.52000	3.054	14.52000	2.671	14.52000	1.915
14.52167	3.063	14.52167	2.678	14.52167	1.914
14.52333	3.075	14.52333	2.685	14.52333	1.913
14.52500	3.084	14.52500	2.694	14.52500	1.912
14.52667	3.099	14.52667	2.701	14.52667	1.911
14.52833	3.118	14.52833	2.706	14.52833	1.910
14.53000	3.148	14.53000	2.712	14.53000	1.909
14.53167	3.177	14.53167	2.717	14.53167	1.908
14.53333	3.208	14.53333	2.720	14.53333	1.907
14.53500	3.222	14.53500	2.722	14.53500	1.906
14.53667	3.242	14.53667	2.725	14.53667	1.905
14.53833	3.257	14.53833	2.725	14.53833	1.904
14.54000	3.262	14.54000	2.725	14.54000	1.903
14.54167	3.273	14.54167	2.725	14.54167	1.902
14.54333	3.289	14.54333	2.727	14.54333	1.901
14.54500	3.314	14.54500	2.724	14.54500	1.900
14.54667	3.340	14.54667	2.722	14.54667	1.899
14.54833	3.362	14.54833	2.719	14.54833	1.898
14.55000	3.377	14.55000	2.715	14.55000	1.897
14.55167	3.392	14.55167	2.711	14.55167	1.896
14.55333	3.412	14.55333	2.708	14.55333	1.895
14.55500	3.427	14.55500	2.702	14.55500	1.894
14.55667	3.437	14.55667	2.696	14.55667	1.893
14.55833	3.447	14.55833	2.691	14.55833	1.892
14.56000	3.457	14.56000	2.687	14.56000	1.891
14.56167	3.472	14.56167	2.679	14.56167	1.890
14.56333	3.491	14.56333	2.669	14.56333	1.889
14.56500	3.512	14.56500	2.660	14.56500	1.888
14.56667	3.528	14.56667	2.653	14.56667	1.887
14.56833	3.538	14.56833	2.644	14.56833	1.886
14.57000	3.543	14.57000	2.634	14.57000	1.885
14.57167	3.543	14.57167	2.623	14.57167	1.884
14.57333	3.538	14.57333	2.615	14.57333	1.883
14.57500	3.539	14.57500	2.603	14.57500	1.882
14.57667	3.544	14.57667	2.595	14.57667	1.881
14.57833	3.554	14.57833	2.583	14.57833	1.879
14.58000	3.559	14.58000	2.574	14.58000	1.878
14.58167	3.559	14.58167	2.562	14.58167	1.877
14.58333	3.555	14.58333	2.549	14.58333	1.876
14.58500	3.550	14.58500	2.538	14.58500	1.875
14.58667	3.541	14.58667	2.524	14.58667	1.874
14.58833	3.531	14.58833	2.512	14.58833	1.873
14.59000	3.511	14.59000	2.500	14.59000	1.872
14.59167	3.491	14.59167	2.486	14.59167	1.871
14.59333	3.480	14.59333	2.474	14.59333	1.870
14.59500	3.465	14.59500	2.457	14.59500	1.869
14.59667	3.450	14.59667	2.443	14.59667	1.868
14.59833	3.434	14.59833	2.427	14.59833	1.867
14.60000	3.404	14.60000	2.411	14.60000	1.866
14.60167	3.379	14.60167	2.399	14.60167	1.865
14.60333	3.338	14.60333	2.384	14.60333	1.864
14.60500	3.293	14.60500	2.370	14.60500	1.863
14.60667	3.248	14.60667	2.354	14.60667	1.862
14.60833	3.202	14.60833	2.339	14.60833	1.861
14.61000	3.172	14.61000	2.323	14.61000	1.860
14.61167	3.121	14.61167	2.307	14.61167	1.859
14.61333	3.081	14.61333	2.292	14.61333	1.858
14.61500	3.034	14.61500	2.279	14.61500	1.857
14.61667	2.977	14.61667	2.266	14.61667	1.856
14.61833	2.922	14.61833	2.252	14.61833	1.855
14.62000	2.850	14.62000	2.237	14.62000	1.854
14.62167	2.784	14.62167	2.223	14.62167	1.853
14.62333	2.708	14.62333	2.209	14.62333	1.852
14.62500	2.630	14.62500	2.196	14.62500	1.851
14.62667	2.563	14.62667	2.185	14.62667	1.850
14.62833	2.482	14.62833	2.169	14.62833	1.849
14.63000	2.405	14.63000	2.154	14.63000	1.848
14.63167	2.314	14.63167	2.143	14.63167	1.847
14.63333	2.218	14.63333	2.132	14.63333	1.846
14.63500	2.127	14.63500	2.119	14.63500	1.845
14.63667	2.011	14.63667	2.104	14.63667	1.844
14.63833	1.894	14.63833	2.090	14.63833	1.843
14.64000	1.777	14.64000	2.078	14.64000	1.842
14.64167	1.661	14.64167	2.067	14.64167	1.841
14.64333	1.580	14.64333	2.058	14.64333	1.840
14.64500	1.443	14.64500	2.046	14.64500	1.839
14.64667	1.321	14.64667	2.036	14.64667	1.838
14.64833	1.190	14.64833	2.028	14.64833	1.836
14.65000	1.054	14.65000	2.020	14.65000	1.835
14.65167	0.937	14.65167	2.012	14.65167	1.834
14.65333	0.756	14.65333	2.001	14.65333	1.833
14.65500	0.604	14.65500	1.993	14.65500	1.832
14.65667	0.446	14.65667	1.985	14.65667	1.831
14.65833	0.289	14.65833	1.978	14.65833	1.830
14.66000	0.168	14.66000	1.973	14.66000	1.829
14.66167	-0.029	14.66167	1.965	14.66167	1.828
14.66333	-0.195	14.66333	1.956	14.66333	1.827
14.66500	-0.378	14.66500	1.950	14.66500	1.826
14.66667	-0.565	14.66667	1.943	14.66667	1.825
14.66833	-0.722	14.66833	1.938	14.66833	1.824
14.67000	-0.965	14.67000	1.934	14.67000	1.823
14.67167	-1.172	14.67167	1.930	14.67167	1.822
14.67333	-1.376	14.67333	1.926	14.67333	1.821
14.67500	-1.583	14.67500	1.923	14.67500	1.820
14.67667	-1.759	14.67667	1.921	14.67667	1.819
14.67833	-1.997	14.67833	1.921	14.67833	1.818
14.68000	-2.220	14.68000	1.920	14.68000	1.817
14.68167	-2.453	14.68167	1.921	14.68167	1.816
14.68333	-2.691	14.68333	1.924	14.68333	1.815
14.68500	-2.910	14.68500	1.925	14.68500	1.814
14.68667	-3.179	14.68667	1.928	14.68667	1.813
14.68833	-3.434	14.68833	1.930	14.68833	1.812
14.69000	-3.682	14.69000	1.932	14.69000	1.811
14.69167	-3.931	14.69167	1.938	14.69167	1.810
14.69333	-4.154	14.69333	1.941	14.69333	1.809
14.69500	-4.439	14.69500	1.945	14.69500	1.808
14.69667	-4.709	14.69667	1.948	14.69667	1.807
14.69833	-4.987	14.69833	1.953	14.69833	1.806
14.70000	-5.276	14.70000	1.960	14.70000	1.805
14.70167	-5.534	14.70167	1.966	14.70167	1.804
14.70333	-5.857	14.70333	1.974	14.70333	1.803
14.70500	-6.145	14.70500	1.985	14.70500	1.802
14.70667	-6.434	14.70667	2.000	14.70667	1.801
14.70833	-6.722	14.70833	2.012	14.70833	1.800
14.71000	-6.980	14.71000	2.022	14.71000	1.799
14.71167	-7.314	14.71167	2.037	14.71167	1.798
14.71333	-7.618	14.71333	2.049	14.71333	1.797
14.71500	-7.927	14.71500	2.064	14.71500	1.796
14.71667	-8.248	14.71667	2.080	14.71667	1.795
14.71833	-8.535	14.71833	2.094	14.71833	1.793
14.72000	-8.885	14.72000	2.115	14.72000	1.792
14.72167	-9.198	14.72167	2.134	14.72167	1.791
14.72333	-9.507	14.72333	2.152	14.72333	1.790
14.72500	-9.821	14.72500	2.170	14.72500	1.789
14.72667	-10.105	14.72667	2.187	14.72667	1.788
14.72833	-10.454	14.72833	2.208	14.72833	1.787
14.73000	-10.779	14.73000	2.227	14.73000	1.786
14.73167	-11.108	14.73167	2.253	14.73167	1.785
14.73333	-11.438	14.73333	2.277	14.73333	1.784
14.73500	-11.706	14.73500	2.295	14.73500	1.783
14.73667	-12.107	14.73667	2.322	14.73667	1.782
14.73833	-12.431	14.73833	2.347	14.73833	1.781
14.74000	-12.750	14.74000	2.372	14.74000	1.780
14.74167	-13.065	14.74167	2.397	14.74167	1.779
14.74333	-13.354	14.74333	2.422	14.74333	1.778
14.74500	-13.703	14.74500	2.456	14.74500	1.777
14.74667	-14.022	14.74667	2.487	14.74667	1.776
14.74833	-14.348	14.74833	2.516	14.74833	1.775
14.75000	-14.667	14.75000	2.546	14.75000	1.774
14.75167	-14.955	14.75167	2.576	14.75167	1.773
14.75333	-15.295	14.75333	2.612	14.75333	1.772
14.75500	-15.598	14.75500	2.644	14.75500	1.771
14.75667	-15.891	14.75667	2.678	14.75667	1.770
14.75833	-16.179	14.75833	2.713	14.75833	1.769
14.76000	-16.437	14.76000	2.746	14.76000	1.768
14.76167	-16.751	14.76167	2.784	14.76167	1.767
14.76333	-17.039	14.76333	2.824	14.76333	1.766
14.76500	-17.328	14.76500	2.863	14.76500	1.765
14.76667	-17.607	14.76667	2.902	14.76667	1.764
14.76833	-17.826	14.76833	2.934	14.76833	1.763
14.77000	-18.141	14.77000	2.982	14.77000	1.762
14.77167	-18.384	14.77167	3.022	14.77167	1.761
14.77333	-18.622	14.77333	3.064	14.77333	1.760
14.77500	-18.851	14.77500	3.106	14.77500	1.759
14.77667	-19.028	14.77667	3.141	14.77667	1.758
14.77833	-19.297	14.77833	3.194	14.77833	1.757
14.78000	-19.508	14.78000	3.236	14.78000	1.756
14.78167	-19.716	14.78167	3.279	14.78167	1.755
14.78333	-19.919	14.78333	3.323	14.78333	1.754
14.78500	-20.067	14.78500	3.363	14.78500	1.753
14.78667	-20.275	14.78667	3.412	14.78667	1.752
14.78833	-20.432	14.78833	3.458	14.78833	1.751
14.79000	-20.570	14.79000	3.502	14.79000	1.749
14.79167	-20.691	14.79167	3.548	14.79167	1.748
14.79333	-20.798	14.79333	3.589	14.79333	1.747
14.79500	-20.924	14.79500	3.640	14.79500	1.746
14.79667	-21.026	14.79667	3.688	14.79667	1.745
14.79833	-21.108	14.79833	3.739	14.79833	1.744
14.80000	-21.185	14.80000	3.788	14.80000	1.743
14.80167	-21.235	14.80167	3.831	14.80167	1.742
14.80333	-21.282	14.80333	3.883	14.80333	1.741
14.80500	-21.304	14.80500	3.931	14.80500	1.740
14.80667	-21.310	14.80667	3.981	14.80667	1.739
14.80833	-21.301	14.80833	4.030	14.80833	1.738
14.81000	-21.285	14.81000	4.072	14.81000	1.737
14.81167	-21.251	14.81167	4.126	14.81167	1.736
14.81333	-21.200	14.81333	4.177	14.81333	1.735
14.81500	-21.139	14.81500	4.227	14.81500	1.734
14.81667	-21.058	14.81667	4.275	14.81667	1.733
14.81833	-20.962	14.81833	4.317	14.81833	1.732
14.82000	-20.825	14.82000	4.372	14.82000	1.731
14.82167	-20.678	14.82167	4.419	14.82167	1.730
14.82333	-20.511	14.82333	4.467	14.82333	1.729
14.82500	-20.324	14.82500	4.513	14.82500	1.728
14.82667	-20.142	14.82667	4.554	14.82667	1.727
14.82833	-19.910	14.82833	4.605	14.82833	1.726
14.83000	-19.676	14.83000	4.651	14.83000	1.725
14.83167	-19.428	14.83167	4.697	14.83167	1.724
14.83333	-19.154	14.83333	4.740	14.83333	1.723
14.83500	-18.887	14.83500	4.779	14.83500	1.722
14.83667	-18.528	14.83667	4.824	14.83667	1.721
14.83833	-18.180	14.83833	4.866	14.83833	1.720
14.84000	-17.816	14.84000	4.907	14.84000	1.719
14.84167	-17.437	14.84167	4.948	14.84167	1.718
14.84333	-17.074	14.84333	4.984	14.84333	1.717
14.84500	-16.618	14.84500	5.025	14.84500	1.716
14.84667	-16.183	14.84667	5.060	14.84667	1.715
14.84833	-15.721	14.84833	5.098	14.84833	1.714
14.85000	-15.240	14.85000	5.135	14.85000	1.713
14.85167	-14.785	14.85167	5.166	14.85167	1.712
14.85333	-14.203	14.85333	5.203	14.85333	1.711
14.85500	-13.645	14.85500	5.235	14.85500	1.710
14.85667	-13.075	14.85667	5.267	14.85667	1.709
14.85833	-12.493	14.85833	5.297	14.85833	1.708
14.86000	-11.946	14.86000	5.323	14.86000	1.706
14.86167	-11.257	14.86167	5.352	14.86167	1.705
14.86333	-10.609	14.86333	5.379	14.86333	1.704
14.86500	-9.940	14.86500	5.405	14.86500	1.703
14.86667	-9.257	14.86667	5.429	14.86667	1.702
14.86833	-8.613	14.86833	5.451	14.86833	1.701
14.87000	-7.808	14.87000	5.474	14.87000	1.700
14.87167	-7.057	14.87167	5.495	14.87167	1.699
14.87333	-6.287	14.87333	5.513	14.87333	1.698
14.87500	-5.501	14.87500	5.528	14.87500	1.697
14.87667	-4.781	14.87667	5.544	14.87667	1.696
14.87833	-3.884	14.87833	5.559	14.87833	1.695
14.88000	-3.044	14.88000	5.571	14.88000	1.694
14.88167	-2.188	14.88167	5.580	14.88167	1.693
14.88333	-1.313	14.88333	5.589	14.88333	1.692
14.88500	-0.504	14.88500	5.595	14.88500	1.691
14.88667	0.502	14.88667	5.600	14.88667	1.690
14.88833	1.429	14.88833	5.602	14.88833	1.689
14.89000	2.376	14.89000	5.601	14.89000	1.688
14.89167	3.328	14.89167	5.600	14.89167	1.687
14.89333	4.194	14.89333	5.597	14.89333	1.686
14.89500	5.271	14.89500	5.597	14.89500	1.685
14.89667	6.254	14.89667	5.593	14.89667	1.684
14.89833	7.257	14.89833	5.588	14.89833	1.683
14.90000	8.279	14.90000	5.579	14.90000	1.682
14.90167	9.217	14.90167	5.571	14.90167	1.681
14.90333	10.377	14.90333	5.558	14.90333	1.680
14.90500	11.435	14.90500	5.545	14.90500	1.679
14.90667	12.494	14.90667	5.533	14.90667	1.678
14.90833	13.562	14.90833	5.518	14.90833	1.677
14.91000	14.423	14.91000	5.504	14.91000	1.676
14.91167	15.714	14.91167	5.484	14.91167	1.675
14.91333	16.804	14.91333	5.465	14.91333	1.674
14.91500	17.897	14.91500	5.442	14.91500	1.673
14.91667	19.001	14.91667	5.419	14.91667	1.672
14.91833	19.893	14.91833	5.400	14.91833	1.671
14.92000	21.226	14.92000	5.370	14.92000	1.670
14.92167	22.342	14.92167	5.344	14.92167	1.669
14.92333	23.451	14.92333	5.317	14.92333	1.668
14.92500	24.567	14.92500	5.287	14.92500	1.667
14.92667	25.459	14.92667	5.263	14.92667	1.666
14.92833	26.797	14.92833	5.224	14.92833	1.665
14.93000	27.917	14.93000	5.188	14.93000	1.664
14.93167	29.032	14.93167	5.151	14.93167	1.662
14.93333	30.147	14.93333	5.114	14.93333	1.661
14.93500	31.154	14.93500	5.079	14.93500	1.660
14.93667	32.374	14.93667	5.038	14.93667	1.659
14.93833	33.474	14.93833	4.999	14.93833	1.658
14.94000	34.570	14.94000	4.958	14.94000	1.657
14.94167	35.654	14.94167	4.915	14.94167	1.656
14.94333	36.516	14.94333	4.883	14.94333	1.655
14.94500	37.799	14.94500	4.831	14.94500	1.654
14.94667	38.858	14.94667	4.787	14.94667	1.653
14.94833	39.917	14.94833	4.742	14.94833	1.652
14.95000	40.975	14.95000	4.697	14.95000	1.651
14.95167	41.912	14.95167	4.656	14.95167	1.650
14.95333	43.042	14.95333	4.602	14.95333	1.649
14.95500	44.055	14.95500	4.554	14.95500	1.648
14.95667	45.048	14.95667	4.505	14.95667	1.647
14.95833	46.026	14.95833	4.455	14.95833	1.646
14.96000	46.891	14.96000	4.410	14.96000	1.645
14.96167	47.935	14.96167	4.352	14.96167	1.644
14.96333	48.874	14.96333	4.300	14.96333	1.643
14.96500	49.796	14.96500	4.248	14.96500	1.642
14.96667	50.713	14.96667	4.194	14.96667	1.641
14.96833	51.524	14.96833	4.148	14.96833	1.640
14.97000	52.491	14.97000	4.089	14.97000	1.639
14.97167	53.346	14.97167	4.037	14.97167	1.638
14.97333	54.182	14.97333	3.985	14.97333	1.637
14.97500	54.998	14.97500	3.932	14.97500	1.636
14.97667	55.709	14.97667	3.882	14.97667	1.635
14.97833	56.560	14.97833	3.822	14.97833	1.634
14.98000	57.321	14.98000	3.770	14.98000	1.633
14.98167	58.062	14.98167	3.719	14.98167	1.632
14.98333	58.788	14.98333	3.664	14.98333	1.631
14.98500	59.352	14.98500	3.621	14.98500	1.630
14.98667	60.173	14.98667	3.555	14.98667	1.629
14.98833	60.827	14.98833	3.500	14.98833	1.628
14.99000	61.456	14.99000	3.443	14.99000	1.627
14.99167	62.065	14.99167	3.391	14.99167	1.626
14.99333	62.587	14.99333	3.342	14.99333	1.625
14.99500	63.205	14.99500	3.283	14.99500	1.624
14.99667	63.748	14.99667	3.233	14.99667	1.623
14.99833	64.276	14.99833	3.182	14.99833	1.622
15.00000	64.786	15.00000	3.130	15.00000	1.621
15.00167	65.222	15.00167	3.082	15.00167	1.619
15.00333	65.723	15.00333	3.025	15.00333	1.618
15.00500	66.158	15.00500	2.975	15.00500	1.617
15.00667	66.563	15.00667	2.925	15.00667	1.616
15.00833	66.947	15.00833	2.876	15.00833	1.615
15.01000	67.276	15.01000	2.830	15.01000	1.614
15.01167	67.653	15.01167	2.775	15.01167	1.613
15.01333	67.977	15.01333	2.725	15.01333	1.612
15.01500	68.282	15.01500	2.676	15.01500	1.611
15.01667	68.576	15.01667	2.630	15.01667	1.610
15.01833	68.814	15.01833	2.586	15.01833	1.609
15.02000	69.078	15.02000	2.533	15.02000	1.608
15.02167	69.289	15.02167	2.487	15.02167	1.607
15.02333	69.482	15.02333	2.439	15.02333	1.606
15.02500	69.655	15.02500	2.393	15.02500	1.605
15.02667	69.772	15.02667	2.357	15.02667	1.604
15.02833	69.941	15.02833	2.304	15.02833	1.603
15.03000	70.068	15.03000	2.262	15.03000	1.602
15.03167	70.182	15.03167	2.221	15.03167	1.601
15.03333	70.274	15.03333	2.178	15.03333	1.600
15.03500	70.337	15.03500	2.146	15.03500	1.599
15.03667	70.401	15.03667	2.099	15.03667	1.598
15.03833	70.434	15.03833	2.061	15.03833	1.597
