ChromatogramRI		ChromatogramUV		Calibration CurveRI	
14.59167	2.938	14.59167	0.663	14.59167	1.871
14.59333	2.933	14.59333	0.666	14.59333	1.870
14.59500	2.918	14.59500	0.670	14.59500	1.869
14.59667	2.893	14.59667	0.671	14.59667	1.868
14.59833	2.873	14.59833	0.675	14.59833	1.867
14.60000	2.848	14.60000	0.679	14.60000	1.866
14.60167	2.823	14.60167	0.685	14.60167	1.865
14.60333	2.793	14.60333	0.689	14.60333	1.864
14.60500	2.768	14.60500	0.694	14.60500	1.863
14.60667	2.753	14.60667	0.699	14.60667	1.862
14.60833	2.723	14.60833	0.704	14.60833	1.861
14.61000	2.688	14.61000	0.707	14.61000	1.860
14.61167	2.647	14.61167	0.710	14.61167	1.859
14.61333	2.596	14.61333	0.714	14.61333	1.858
14.61500	2.541	14.61500	0.718	14.61500	1.857
14.61667	2.476	14.61667	0.726	14.61667	1.856
14.61833	2.416	14.61833	0.730	14.61833	1.855
14.62000	2.355	14.62000	0.734	14.62000	1.854
14.62167	2.304	14.62167	0.738	14.62167	1.853
14.62333	2.258	14.62333	0.742	14.62333	1.852
14.62500	2.192	14.62500	0.750	14.62500	1.851
14.62667	2.122	14.62667	0.756	14.62667	1.850
14.62833	2.047	14.62833	0.759	14.62833	1.849
14.63000	1.960	14.63000	0.765	14.63000	1.848
14.63167	1.879	14.63167	0.773	14.63167	1.847
14.63333	1.777	14.63333	0.783	14.63333	1.846
14.63500	1.680	14.63500	0.789	14.63500	1.845
14.63667	1.588	14.63667	0.796	14.63667	1.844
14.63833	1.491	14.63833	0.803	14.63833	1.843
14.64000	1.400	14.64000	0.810	14.64000	1.842
14.64167	1.284	14.64167	0.820	14.64167	1.841
14.64333	1.167	14.64333	0.828	14.64333	1.840
14.64500	1.051	14.64500	0.835	14.64500	1.839
14.64667	0.919	14.64667	0.844	14.64667	1.838
14.64833	0.798	14.64833	0.852	14.64833	1.836
14.65000	0.641	14.65000	0.861	14.65000	1.835
14.65167	0.499	14.65167	0.871	14.65167	1.834
14.65333	0.358	14.65333	0.883	14.65333	1.833
14.65500	0.217	14.65500	0.893	14.65500	1.832
14.65667	0.090	14.65667	0.903	14.65667	1.831
14.65833	-0.081	14.65833	0.914	14.65833	1.830
14.66000	-0.253	14.66000	0.927	14.66000	1.829
14.66167	-0.414	14.66167	0.939	14.66167	1.828
14.66333	-0.592	14.66333	0.951	14.66333	1.827
14.66500	-0.759	14.66500	0.963	14.66500	1.826
14.66667	-0.967	14.66667	0.978	14.66667	1.825
14.66833	-1.149	14.66833	0.991	14.66833	1.824
14.67000	-1.332	14.67000	1.006	14.67000	1.823
14.67167	-1.518	14.67167	1.018	14.67167	1.822
14.67333	-1.691	14.67333	1.031	14.67333	1.821
14.67500	-1.919	14.67500	1.048	14.67500	1.820
14.67667	-2.127	14.67667	1.063	14.67667	1.819
14.67833	-2.350	14.67833	1.079	14.67833	1.818
14.68000	-2.573	14.68000	1.095	14.68000	1.817
14.68167	-2.781	14.68167	1.112	14.68167	1.816
14.68333	-3.035	14.68333	1.132	14.68333	1.815
14.68500	-3.262	14.68500	1.151	14.68500	1.814
14.68667	-3.495	14.68667	1.171	14.68667	1.813
14.68833	-3.729	14.68833	1.191	14.68833	1.812
14.69000	-3.946	14.69000	1.206	14.69000	1.811
14.69167	-4.226	14.69167	1.228	14.69167	1.810
14.69333	-4.488	14.69333	1.250	14.69333	1.809
14.69500	-4.752	14.69500	1.272	14.69500	1.808
14.69667	-5.021	14.69667	1.295	14.69667	1.807
14.69833	-5.269	14.69833	1.315	14.69833	1.806
14.70000	-5.568	14.70000	1.342	14.70000	1.805
14.70167	-5.842	14.70167	1.364	14.70167	1.804
14.70333	-6.105	14.70333	1.388	14.70333	1.803
14.70500	-6.379	14.70500	1.411	14.70500	1.802
14.70667	-6.631	14.70667	1.436	14.70667	1.801
14.70833	-6.956	14.70833	1.466	14.70833	1.800
14.71000	-7.250	14.71000	1.495	14.71000	1.799
14.71167	-7.550	14.71167	1.526	14.71167	1.798
14.71333	-7.854	14.71333	1.555	14.71333	1.797
14.71500	-8.122	14.71500	1.580	14.71500	1.796
14.71667	-8.462	14.71667	1.615	14.71667	1.795
14.71833	-8.767	14.71833	1.647	14.71833	1.793
14.72000	-9.066	14.72000	1.682	14.72000	1.792
14.72167	-9.371	14.72167	1.719	14.72167	1.791
14.72333	-9.645	14.72333	1.750	14.72333	1.790
14.72500	-9.983	14.72500	1.789	14.72500	1.789
14.72667	-10.304	14.72667	1.825	14.72667	1.788
14.72833	-10.623	14.72833	1.860	14.72833	1.787
14.73000	-10.942	14.73000	1.897	14.73000	1.786
14.73167	-11.196	14.73167	1.930	14.73167	1.785
14.73333	-11.572	14.73333	1.978	14.73333	1.784
14.73500	-11.876	14.73500	2.020	14.73500	1.783
14.73667	-12.180	14.73667	2.060	14.73667	1.782
14.73833	-12.479	14.73833	2.103	14.73833	1.781
14.74000	-12.758	14.74000	2.144	14.74000	1.780
14.74167	-13.098	14.74167	2.193	14.74167	1.779
14.74333	-13.407	14.74333	2.238	14.74333	1.778
14.74500	-13.716	14.74500	2.284	14.74500	1.777
14.74667	-14.021	14.74667	2.333	14.74667	1.776
14.74833	-14.289	14.74833	2.379	14.74833	1.775
14.75000	-14.609	14.75000	2.432	14.75000	1.774
14.75167	-14.893	14.75167	2.483	14.75167	1.773
14.75333	-15.172	14.75333	2.534	14.75333	1.772
14.75500	-15.456	14.75500	2.587	14.75500	1.771
14.75667	-15.709	14.75667	2.637	14.75667	1.770
14.75833	-16.018	14.75833	2.697	14.75833	1.769
14.76000	-16.291	14.76000	2.753	14.76000	1.768
14.76167	-16.560	14.76167	2.806	14.76167	1.767
14.76333	-16.818	14.76333	2.862	14.76333	1.766
14.76500	-17.041	14.76500	2.915	14.76500	1.765
14.76667	-17.300	14.76667	2.979	14.76667	1.764
14.76833	-17.522	14.76833	3.038	14.76833	1.763
14.77000	-17.744	14.77000	3.100	14.77000	1.762
14.77167	-17.957	14.77167	3.163	14.77167	1.761
14.77333	-18.123	14.77333	3.212	14.77333	1.760
14.77500	-18.372	14.77500	3.290	14.77500	1.759
14.77667	-18.563	14.77667	3.354	14.77667	1.758
14.77833	-18.746	14.77833	3.416	14.77833	1.757
14.78000	-18.918	14.78000	3.480	14.78000	1.756
14.78167	-19.045	14.78167	3.531	14.78167	1.755
14.78333	-19.207	14.78333	3.609	14.78333	1.754
14.78500	-19.329	14.78500	3.676	14.78500	1.753
14.78667	-19.436	14.78667	3.744	14.78667	1.752
14.78833	-19.542	14.78833	3.812	14.78833	1.751
14.79000	-19.624	14.79000	3.874	14.79000	1.749
14.79167	-19.716	14.79167	3.949	14.79167	1.748
14.79333	-19.781	14.79333	4.018	14.79333	1.747
14.79500	-19.838	14.79500	4.087	14.79500	1.746
14.79667	-19.873	14.79667	4.159	14.79667	1.745
14.79833	-19.883	14.79833	4.222	14.79833	1.744
14.80000	-19.877	14.80000	4.299	14.80000	1.743
14.80167	-19.851	14.80167	4.371	14.80167	1.742
14.80333	-19.817	14.80333	4.441	14.80333	1.741
14.80500	-19.761	14.80500	4.513	14.80500	1.740
14.80667	-19.694	14.80667	4.578	14.80667	1.739
14.80833	-19.604	14.80833	4.659	14.80833	1.738
14.81000	-19.498	14.81000	4.732	14.81000	1.737
14.81167	-19.376	14.81167	4.804	14.81167	1.736
14.81333	-19.229	14.81333	4.875	14.81333	1.735
14.81500	-19.092	14.81500	4.938	14.81500	1.734
14.81667	-18.860	14.81667	5.015	14.81667	1.733
14.81833	-18.643	14.81833	5.083	14.81833	1.732
14.82000	-18.411	14.82000	5.153	14.82000	1.731
14.82167	-18.163	14.82167	5.224	14.82167	1.730
14.82333	-17.925	14.82333	5.286	14.82333	1.729
14.82500	-17.605	14.82500	5.360	14.82500	1.728
14.82667	-17.291	14.82667	5.429	14.82667	1.727
14.82833	-16.957	14.82833	5.495	14.82833	1.726
14.83000	-16.587	14.83000	5.564	14.83000	1.725
14.83167	-16.232	14.83167	5.623	14.83167	1.724
14.83333	-15.775	14.83333	5.694	14.83333	1.723
14.83500	-15.334	14.83500	5.759	14.83500	1.722
14.83667	-14.868	14.83667	5.821	14.83667	1.721
14.83833	-14.381	14.83833	5.883	14.83833	1.720
14.84000	-13.982	14.84000	5.938	14.84000	1.719
14.84167	-13.345	14.84167	6.004	14.84167	1.718
14.84333	-12.794	14.84333	6.062	14.84333	1.717
14.84500	-12.218	14.84500	6.121	14.84500	1.716
14.84667	-11.609	14.84667	6.176	14.84667	1.715
14.84833	-11.098	14.84833	6.219	14.84833	1.714
14.85000	-10.299	14.85000	6.283	14.85000	1.713
14.85167	-9.611	14.85167	6.334	14.85167	1.712
14.85333	-8.902	14.85333	6.387	14.85333	1.711
14.85500	-8.168	14.85500	6.439	14.85500	1.710
14.85667	-7.489	14.85667	6.482	14.85667	1.709
14.85833	-6.629	14.85833	6.533	14.85833	1.708
14.86000	-5.823	14.86000	6.576	14.86000	1.706
14.86167	-4.993	14.86167	6.619	14.86167	1.705
14.86333	-4.128	14.86333	6.658	14.86333	1.704
14.86500	-3.323	14.86500	6.692	14.86500	1.703
14.86667	-2.321	14.86667	6.732	14.86667	1.702
14.86833	-1.394	14.86833	6.768	14.86833	1.701
14.87000	-0.442	14.87000	6.800	14.87000	1.700
14.87167	0.534	14.87167	6.829	14.87167	1.699
14.87333	1.425	14.87333	6.854	14.87333	1.698
14.87500	2.544	14.87500	6.885	14.87500	1.697
14.87667	3.582	14.87667	6.912	14.87667	1.696
14.87833	4.650	14.87833	6.935	14.87833	1.695
14.88000	5.744	14.88000	6.957	14.88000	1.694
14.88167	6.636	14.88167	6.972	14.88167	1.693
14.88333	8.004	14.88333	6.991	14.88333	1.692
14.88500	9.152	14.88500	7.008	14.88500	1.691
14.88667	10.317	14.88667	7.021	14.88667	1.690
14.88833	11.498	14.88833	7.029	14.88833	1.689
14.89000	12.576	14.89000	7.035	14.89000	1.688
14.89167	13.918	14.89167	7.041	14.89167	1.687
14.89333	15.159	14.89333	7.044	14.89333	1.686
14.89500	16.420	14.89500	7.044	14.89500	1.685
14.89667	17.702	14.89667	7.044	14.89667	1.684
14.89833	18.867	14.89833	7.041	14.89833	1.683
14.90000	20.301	14.90000	7.034	14.90000	1.682
14.90167	21.612	14.90167	7.026	14.90167	1.681
14.90333	22.935	14.90333	7.014	14.90333	1.680
14.90500	24.272	14.90500	7.001	14.90500	1.679
14.90667	25.482	14.90667	6.988	14.90667	1.678
14.90833	26.977	14.90833	6.971	14.90833	1.677
14.91000	28.350	14.91000	6.949	14.91000	1.676
14.91167	29.736	14.91167	6.927	14.91167	1.675
14.91333	31.124	14.91333	6.902	14.91333	1.674
14.91500	32.384	14.91500	6.878	14.91500	1.673
14.91667	33.918	14.91667	6.849	14.91667	1.672
14.91833	35.321	14.91833	6.819	14.91833	1.671
14.92000	36.724	14.92000	6.789	14.92000	1.670
14.92167	38.132	14.92167	6.755	14.92167	1.669
14.92333	39.404	14.92333	6.721	14.92333	1.668
14.92500	40.949	14.92500	6.680	14.92500	1.667
14.92667	42.358	14.92667	6.641	14.92667	1.666
14.92833	43.771	14.92833	6.601	14.92833	1.665
14.93000	45.184	14.93000	6.559	14.93000	1.664
14.93167	46.456	14.93167	6.516	14.93167	1.662
14.93333	47.991	14.93333	6.466	14.93333	1.661
14.93500	49.385	14.93500	6.419	14.93500	1.660
14.93667	50.767	14.93667	6.370	14.93667	1.659
14.93833	52.145	14.93833	6.318	14.93833	1.658
14.94000	53.375	14.94000	6.272	14.94000	1.657
14.94167	54.870	14.94167	6.210	14.94167	1.656
14.94333	56.227	14.94333	6.154	14.94333	1.655
14.94500	57.575	14.94500	6.097	14.94500	1.654
14.94667	58.913	14.94667	6.037	14.94667	1.653
14.94833	60.099	14.94833	5.985	14.94833	1.652
14.95000	61.533	14.95000	5.920	14.95000	1.651
14.95167	62.810	14.95167	5.859	14.95167	1.650
14.95333	64.077	14.95333	5.796	14.95333	1.649
14.95500	65.329	14.95500	5.732	14.95500	1.648
14.95667	66.317	14.95667	5.678	14.95667	1.647
14.95833	67.772	14.95833	5.598	14.95833	1.646
14.96000	68.973	14.96000	5.530	14.96000	1.645
14.96167	70.159	14.96167	5.462	14.96167	1.644
14.96333	71.315	14.96333	5.393	14.96333	1.643
14.96500	72.339	14.96500	5.331	14.96500	1.642
14.96667	73.555	14.96667	5.256	14.96667	1.641
14.96833	74.635	14.96833	5.186	14.96833	1.640
14.97000	75.693	14.97000	5.118	14.97000	1.639
14.97167	76.727	14.97167	5.048	14.97167	1.638
14.97333	77.629	14.97333	4.985	14.97333	1.637
14.97500	78.714	14.97500	4.909	14.97500	1.636
14.97667	79.677	14.97667	4.835	14.97667	1.635
14.97833	80.619	14.97833	4.760	14.97833	1.634
14.98000	81.533	14.98000	4.686	14.98000	1.633
14.98167	82.323	14.98167	4.619	14.98167	1.632
14.98333	83.261	14.98333	4.540	14.98333	1.631
14.98500	84.081	14.98500	4.468	14.98500	1.630
14.98667	84.866	14.98667	4.395	14.98667	1.629
14.98833	85.626	14.98833	4.325	14.98833	1.628
14.99000	86.275	14.99000	4.261	14.99000	1.627
14.99167	87.045	14.99167	4.184	14.99167	1.626
14.99333	87.720	14.99333	4.113	14.99333	1.625
14.99500	88.365	14.99500	4.040	14.99500	1.624
14.99667	88.979	14.99667	3.967	14.99667	1.623
14.99833	89.497	14.99833	3.904	14.99833	1.622
15.00000	90.096	15.00000	3.824	15.00000	1.621
15.00167	90.608	15.00167	3.753	15.00167	1.619
15.00333	91.090	15.00333	3.684	15.00333	1.618
15.00500	91.537	15.00500	3.616	15.00500	1.617
15.00667	91.878	15.00667	3.559	15.00667	1.616
15.00833	92.350	15.00833	3.476	15.00833	1.615
15.01000	92.717	15.01000	3.408	15.01000	1.614
15.01167	93.053	15.01167	3.341	15.01167	1.613
15.01333	93.353	15.01333	3.276	15.01333	1.612
15.01500	93.597	15.01500	3.217	15.01500	1.611
15.01667	93.852	15.01667	3.145	15.01667	1.610
15.01833	94.055	15.01833	3.082	15.01833	1.609
15.02000	94.222	15.02000	3.021	15.02000	1.608
15.02167	94.364	15.02167	2.957	15.02167	1.607
15.02333	94.470	15.02333	2.902	15.02333	1.606
15.02500	94.578	15.02500	2.833	15.02500	1.605
15.02667	94.650	15.02667	2.772	15.02667	1.604
15.02833	94.691	15.02833	2.713	15.02833	1.603
15.03000	94.709	15.03000	2.655	15.03000	1.602
15.03167	94.695	15.03167	2.603	15.03167	1.601
15.03333	94.645	15.03333	2.541	15.03333	1.600
15.03500	94.570	15.03500	2.487	15.03500	1.599
15.03667	94.476	15.03667	2.432	15.03667	1.598
15.03833	94.356	15.03833	2.377	15.03833	1.597
15.04000	94.232	15.04000	2.329	15.04000	1.596
15.04167	94.067	15.04167	2.271	15.04167	1.595
15.04333	93.890	15.04333	2.216	15.04333	1.594
15.04500	93.699	15.04500	2.164	15.04500	1.593
15.04667	93.482	15.04667	2.116	15.04667	1.592
15.04833	93.264	15.04833	2.074	15.04833	1.591
15.05000	92.970	15.05000	2.021	15.05000	1.590
15.05167	92.681	15.05167	1.974	15.05167	1.589
15.05333	92.378	15.05333	1.928	15.05333	1.588
15.05500	92.064	15.05500	1.884	15.05500	1.587
15.05667	91.771	15.05667	1.845	15.05667	1.586
15.05833	91.406	15.05833	1.798	15.05833	1.585
15.06000	91.058	15.06000	1.758	15.06000	1.584
15.06167	90.693	15.06167	1.717	15.06167	1.583
15.06333	90.309	15.06333	1.676	15.06333	1.582
15.06500	89.990	15.06500	1.642	15.06500	1.581
15.06667	89.487	15.06667	1.595	15.06667	1.580
15.06833	89.061	15.06833	1.556	15.06833	1.579
15.07000	88.619	15.07000	1.519	15.07000	1.578
15.07167	88.178	15.07167	1.482	15.07167	1.577
15.07333	87.824	15.07333	1.453	15.07333	1.575
15.07500	87.287	15.07500	1.413	15.07500	1.574
15.07667	86.832	15.07667	1.379	15.07667	1.573
15.07833	86.372	15.07833	1.346	15.07833	1.572
15.08000	85.901	15.08000	1.316	15.08000	1.571
15.08167	85.471	15.08167	1.291	15.08167	1.570
15.08333	84.935	15.08333	1.257	15.08333	1.569
15.08500	84.429	15.08500	1.232	15.08500	1.568
15.08667	83.929	15.08667	1.203	15.08667	1.567
15.08833	83.427	15.08833	1.173	15.08833	1.566
15.09000	82.981	15.09000	1.148	15.09000	1.565
15.09167	82.445	15.09167	1.119	15.09167	1.564
15.09333	81.953	15.09333	1.093	15.09333	1.563
15.09500	81.467	15.09500	1.067	15.09500	1.562
15.09667	80.964	15.09667	1.041	15.09667	1.561
15.09833	80.564	15.09833	1.022	15.09833	1.560
15.10000	79.960	15.10000	0.994	15.10000	1.559
15.10167	79.455	15.10167	0.972	15.10167	1.558
15.10333	78.959	15.10333	0.949	15.10333	1.557
15.10500	78.473	15.10500	0.927	15.10500	1.556
15.10667	78.092	15.10667	0.910	15.10667	1.555
15.10833	77.520	15.10833	0.885	15.10833	1.554
15.11000	77.048	15.11000	0.865	15.11000	1.553
15.11167	76.577	15.11167	0.845	15.11167	1.552
15.11333	76.101	15.11333	0.828	15.11333	1.551
15.11500	75.717	15.11500	0.813	15.11500	1.550
15.11667	75.150	15.11667	0.791	15.11667	1.549
15.11833	74.679	15.11833	0.775	15.11833	1.548
15.12000	74.216	15.12000	0.762	15.12000	1.547
15.12167	73.765	15.12167	0.748	15.12167	1.546
15.12333	73.370	15.12333	0.733	15.12333	1.545
15.12500	72.894	15.12500	0.716	15.12500	1.544
15.12667	72.463	15.12667	0.700	15.12667	1.543
15.12833	72.032	15.12833	0.685	15.12833	1.542
15.13000	71.601	15.13000	0.672	15.13000	1.541
15.13167	71.212	15.13167	0.660	15.13167	1.540
15.13333	70.746	15.13333	0.646	15.13333	1.539
15.13500	70.321	15.13500	0.632	15.13500	1.538
15.13667	69.912	15.13667	0.619	15.13667	1.537
15.13833	69.512	15.13833	0.609	15.13833	1.536
15.14000	69.163	15.14000	0.599	15.14000	1.535
15.14167	68.742	15.14167	0.588	15.14167	1.534
15.14333	68.362	15.14333	0.580	15.14333	1.532
15.14500	67.987	15.14500	0.568	15.14500	1.531
15.14667	67.608	15.14667	0.555	15.14667	1.530
15.14833	67.264	15.14833	0.545	15.14833	1.529
15.15000	66.853	15.15000	0.536	15.15000	1.528
15.15167	66.483	15.15167	0.526	15.15167	1.527
15.15333	66.123	15.15333	0.515	15.15333	1.526
15.15500	65.777	15.15500	0.505	15.15500	1.525
15.15667	65.503	15.15667	0.498	15.15667	1.524
15.15833	65.097	15.15833	0.489	15.15833	1.523
15.16000	64.751	15.16000	0.480	15.16000	1.522
15.16167	64.400	15.16167	0.473	15.16167	1.521
15.16333	64.055	15.16333	0.465	15.16333	1.520
15.16500	63.739	15.16500	0.458	15.16500	1.519
15.16667	63.359	15.16667	0.450	15.16667	1.518
15.16833	63.020	15.16833	0.441	15.16833	1.517
15.17000	62.685	15.17000	0.434	15.17000	1.516
15.17167	62.361	15.17167	0.427	15.17167	1.515
15.17333	62.063	15.17333	0.419	15.17333	1.514
15.17500	61.707	15.17500	0.413	15.17500	1.513
15.17667	61.378	15.17667	0.409	15.17667	1.512
15.17833	61.039	15.17833	0.403	15.17833	1.511
15.18000	60.705	15.18000	0.398	15.18000	1.510
15.18167	60.395	15.18167	0.391	15.18167	1.509
15.18333	60.020	15.18333	0.384	15.18333	1.508
15.18500	59.686	15.18500	0.378	15.18500	1.507
15.18667	59.357	15.18667	0.372	15.18667	1.506
15.18833	59.021	15.18833	0.368	15.18833	1.505
15.19000	58.722	15.19000	0.365	15.19000	1.504
15.19167	58.352	15.19167	0.357	15.19167	1.503
15.19333	58.008	15.19333	0.351	15.19333	1.502
15.19500	57.653	15.19500	0.348	15.19500	1.501
15.19667	57.298	15.19667	0.343	15.19667	1.500
15.19833	56.968	15.19833	0.339	15.19833	1.499
15.20000	56.568	15.20000	0.335	15.20000	1.498
15.20167	56.208	15.20167	0.330	15.20167	1.497
15.20333	55.853	15.20333	0.324	15.20333	1.496
15.20500	55.494	15.20500	0.321	15.20500	1.495
15.20667	55.168	15.20667	0.319	15.20667	1.494
15.20833	54.754	15.20833	0.317	15.20833	1.493
15.21000	54.368	15.21000	0.313	15.21000	1.492
15.21167	53.978	15.21167	0.308	15.21167	1.491
15.21333	53.583	15.21333	0.304	15.21333	1.490
15.21500	53.223	15.21500	0.300	15.21500	1.488
15.21667	52.777	15.21667	0.297	15.21667	1.487
15.21833	52.382	15.21833	0.294	15.21833	1.486
15.22000	51.982	15.22000	0.292	15.22000	1.485
15.22167	51.582	15.22167	0.288	15.22167	1.484
15.22333	51.247	15.22333	0.286	15.22333	1.483
15.22500	50.740	15.22500	0.280	15.22500	1.482
15.22667	50.310	15.22667	0.275	15.22667	1.481
15.22833	49.869	15.22833	0.271	15.22833	1.480
15.23000	49.427	15.23000	0.268	15.23000	1.479
15.23167	49.021	15.23167	0.264	15.23167	1.478
15.23333	48.520	15.23333	0.262	15.23333	1.477
15.23500	48.070	15.23500	0.260	15.23500	1.476
15.23667	47.619	15.23667	0.258	15.23667	1.475
15.23833	47.164	15.23833	0.253	15.23833	1.474
15.24000	46.743	15.24000	0.250	15.24000	1.473
15.24167	46.222	15.24167	0.245	15.24167	1.472
15.24333	45.735	15.24333	0.244	15.24333	1.471
15.24500	45.245	15.24500	0.244	15.24500	1.470
15.24667	44.748	15.24667	0.241	15.24667	1.469
15.24833	44.297	15.24833	0.239	15.24833	1.468
15.25000	43.745	15.25000	0.237	15.25000	1.467
15.25167	43.253	15.25167	0.235	15.25167	1.466
15.25333	42.751	15.25333	0.232	15.25333	1.465
15.25500	42.250	15.25500	0.229	15.25500	1.464
15.25667	41.789	15.25667	0.227	15.25667	1.463
15.25833	41.217	15.25833	0.225	15.25833	1.462
15.26000	40.679	15.26000	0.223	15.26000	1.461
15.26167	40.143	15.26167	0.222	15.26167	1.460
15.26333	39.602	15.26333	0.218	15.26333	1.459
15.26500	39.172	15.26500	0.216	15.26500	1.458
15.26667	38.525	15.26667	0.216	15.26667	1.457
15.26833	37.994	15.26833	0.216	15.26833	1.456
15.27000	37.463	15.27000	0.214	15.27000	1.455
15.27167	36.926	15.27167	0.213	15.27167	1.454
15.27333	36.429	15.27333	0.210	15.27333	1.453
15.27500	35.816	15.27500	0.206	15.27500	1.452
15.27667	35.259	15.27667	0.203	15.27667	1.451
15.27833	34.702	15.27833	0.201	15.27833	1.450
15.28000	34.139	15.28000	0.198	15.28000	1.449
15.28167	33.683	15.28167	0.196	15.28167	1.448
15.28333	33.025	15.28333	0.194	15.28333	1.447
15.28500	32.474	15.28500	0.194	15.28500	1.445
15.28667	31.925	15.28667	0.193	15.28667	1.444
15.28833	31.369	15.28833	0.193	15.28833	1.443
15.29000	30.867	15.29000	0.193	15.29000	1.442
15.29167	30.243	15.29167	0.191	15.29167	1.441
15.29333	29.675	15.29333	0.189	15.29333	1.440
15.29500	29.108	15.29500	0.187	15.29500	1.439
15.29667	28.535	15.29667	0.186	15.29667	1.438
15.29833	28.028	15.29833	0.186	15.29833	1.437
15.30000	27.414	15.30000	0.186	15.30000	1.436
15.30167	26.862	15.30167	0.187	15.30167	1.435
15.30333	26.309	15.30333	0.186	15.30333	1.434
15.30500	25.751	15.30500	0.186	15.30500	1.433
15.30667	25.249	15.30667	0.184	15.30667	1.432
15.30833	24.631	15.30833	0.182	15.30833	1.431
15.31000	24.063	15.31000	0.181	15.31000	1.430
15.31167	23.502	15.31167	0.181	15.31167	1.429
15.31333	22.949	15.31333	0.180	15.31333	1.428
15.31500	22.510	15.31500	0.179	15.31500	1.427
15.31667	21.862	15.31667	0.176	15.31667	1.426
15.31833	21.325	15.31833	0.174	15.31833	1.425
15.32000	20.789	15.32000	0.170	15.32000	1.424
15.32167	20.253	15.32167	0.168	15.32167	1.423
15.32333	19.761	15.32333	0.167	15.32333	1.422
15.32500	19.169	15.32500	0.164	15.32500	1.421
15.32667	18.627	15.32667	0.164	15.32667	1.420
15.32833	18.089	15.32833	0.164	15.32833	1.419
15.33000	17.557	15.33000	0.163	15.33000	1.418
15.33167	17.090	15.33167	0.161	15.33167	1.417
15.33333	16.527	15.33333	0.162	15.33333	1.416
15.33500	16.020	15.33500	0.161	15.33500	1.415
15.33667	15.508	15.33667	0.159	15.33667	1.414
15.33833	14.995	15.33833	0.157	15.33833	1.413
15.34000	14.533	15.34000	0.154	15.34000	1.412
15.34167	13.970	15.34167	0.154	15.34167	1.411
